"Data anno corrente","Giorno settimana","Vendite R5","Scontrini R5"
"2020-05-05","Martedi",5038.15,279.0
"2020-05-06","Mercoledi",4394.43,280.0
"2020-05-07","Giovedi",4327.19,286.0
"2020-05-08","Venerdi",5000.77,322.0
"2020-05-09","Sabato",5094.13,281.0
"2020-05-10","Domenica",3856.51,249.0
"2020-05-11","Lunedi",4075.62,263.0
"2020-05-12","Martedi",3936.01,270.0
"2020-05-13","Mercoledi",4069.63,259.0
"2020-05-14","Giovedi",3881.67,267.0
"2020-05-15","Venerdi",4571.48,326.0
"2020-05-16","Sabato",5470.61,350.0
"2020-05-17","Domenica",4438.62,268.0
"2020-05-18","Lunedi",4983.11,432.0
"2020-05-19","Martedi",4713.56,418.0
"2020-05-20","Mercoledi",5122.5,443.0
"2020-05-21","Giovedi",4774.47,410.0
"2020-05-22","Venerdi",5572.57,480.0
"2020-05-23","Sabato",6122.49,505.0
"2020-05-24","Domenica",6146.14,527.0
"2020-05-25","Lunedi",3973.92,431.0
"2020-05-26","Martedi",4599.01,456.0
"2020-05-27","Mercoledi",4634.58,440.0
"2020-05-28","Giovedi",4449.56,454.0
"2020-05-29","Venerdi",5547.98,476.0
"2020-05-30","Sabato",7036.61,590.0
"2020-05-31","Domenica",5121.36,498.0
"2020-06-01","Lunedi",5635.46,540.0
"2020-06-02","Martedi",5537.96,470.0
"2020-06-03","Mercoledi",4665.97,463.0
"2020-06-04","Giovedi",5497.39,519.0
"2020-06-05","Venerdi",6189.83,625.0
"2020-06-06","Sabato",7369.86,657.0
"2020-06-07","Domenica",6417.1,556.0
"2020-06-08","Lunedi",5376.38,525.0
"2020-06-09","Martedi",5049.92,494.0
"2020-06-10","Mercoledi",5608.38,544.0
"2020-06-11","Giovedi",6140.82,565.0
"2020-06-12","Venerdi",7176.98,673.0
"2020-06-13","Sabato",8113.11,761.0
"2020-06-14","Domenica",6588.36,627.0
"2020-06-15","Lunedi",5083.07,556.0
"2020-06-16","Martedi",6378.35,592.0
"2020-06-17","Mercoledi",5510.29,538.0
"2020-06-18","Giovedi",5775.66,591.0
"2020-06-19","Venerdi",6891.06,656.0
"2020-06-20","Sabato",7424.67,707.0
"2020-06-21","Domenica",5942.32,594.0
"2020-06-22","Lunedi",4939.12,542.0
"2020-06-23","Martedi",4840.16,525.0
"2020-06-24","Mercoledi",5723.69,556.0
"2020-06-25","Giovedi",5521.92,557.0
"2020-06-26","Venerdi",6151.09,600.0
"2020-06-27","Sabato",7626.31,710.0
"2020-06-28","Domenica",6558.88,625.0
"2020-06-29","Lunedi",5118.87,523.0
"2020-06-30","Martedi",5184.01,562.0
"2020-07-01","Mercoledi",5914.01,662.0
"2020-07-02","Giovedi",5258.28,551.0
"2020-07-03","Venerdi",6454.22,638.0
"2020-07-04","Sabato",7526.48,739.0
"2020-07-05","Domenica",6906.58,637.0
"2020-07-06","Lunedi",4971.64,546.0
"2020-07-07","Martedi",5602.23,591.0
"2020-07-08","Mercoledi",5306.93,595.0
"2020-07-09","Giovedi",5593.15,607.0
"2020-07-10","Venerdi",6409.82,612.0
"2020-07-11","Sabato",7306.67,743.0
"2020-07-12","Domenica",6635.84,605.0
"2020-07-13","Lunedi",5032.69,591.0
"2020-07-14","Martedi",5309.09,587.0
"2020-07-15","Mercoledi",5965.15,653.0
"2020-07-16","Giovedi",5605.12,604.0
"2020-07-17","Venerdi",7159.24,682.0
"2020-07-18","Sabato",7272.93,711.0
"2020-07-19","Domenica",5485.9,553.0
"2020-07-20","Lunedi",5598.71,588.0
"2020-07-21","Martedi",5606.78,614.0
"2020-07-22","Mercoledi",5720.54,611.0
"2020-07-23","Giovedi",5374.51,591.0
"2020-07-24","Venerdi",6635.0,693.0
"2020-07-25","Sabato",7696.49,734.0
"2020-07-26","Domenica",6792.12,653.0
"2020-07-27","Lunedi",4793.29,544.0
"2020-07-28","Martedi",5346.21,542.0
"2020-07-29","Mercoledi",6029.16,630.0
"2020-07-30","Giovedi",5646.28,594.0
"2020-07-31","Venerdi",6264.25,654.0
"2020-08-01","Sabato",7201.97,692.0
"2020-08-02","Domenica",6487.23,637.0
"2020-08-03","Lunedi",5733.07,599.0
"2020-08-04","Martedi",5652.42,648.0
"2020-08-05","Mercoledi",5750.52,613.0
"2020-08-06","Giovedi",5977.04,659.0
"2020-08-07","Venerdi",6172.18,677.0
"2020-08-08","Sabato",7216.82,734.0
"2020-08-09","Domenica",6226.45,640.0
"2020-08-10","Lunedi",5825.78,609.0
"2020-08-11","Martedi",5116.5,564.0
"2020-08-12","Mercoledi",5546.62,595.0
"2020-08-13","Giovedi",5982.74,616.0
"2020-08-14","Venerdi",6578.09,718.0
"2020-08-15","Sabato",5624.08,562.0
"2020-08-16","Domenica",6924.03,641.0
"2020-08-17","Lunedi",6409.48,650.0
"2020-08-18","Martedi",5401.01,587.0
"2020-08-19","Mercoledi",5866.64,612.0
"2020-08-20","Giovedi",6176.26,669.0
"2020-08-21","Venerdi",6643.27,649.0
"2020-08-22","Sabato",7664.84,751.0
"2020-08-23","Domenica",6762.52,700.0
"2020-08-24","Lunedi",5692.21,626.0
"2020-08-25","Martedi",5032.71,561.0
"2020-08-26","Mercoledi",5523.2,592.0
"2020-08-27","Giovedi",6399.49,695.0
"2020-08-28","Venerdi",6993.12,707.0
"2020-08-29","Sabato",8392.15,834.0
"2020-08-30","Domenica",7529.59,736.0
"2020-08-31","Lunedi",6445.48,671.0
"2020-09-01","Martedi",6267.2,666.0
"2020-09-02","Mercoledi",6336.32,690.0
"2020-09-03","Giovedi",6399.03,707.0
"2020-09-04","Venerdi",8123.21,822.0
"2020-09-05","Sabato",8465.74,802.0
"2020-09-06","Domenica",6919.1,685.0
"2020-09-07","Lunedi",5745.38,619.0
"2020-09-08","Martedi",5783.16,633.0
"2020-09-09","Mercoledi",5796.69,602.0
"2020-09-10","Giovedi",6673.3,696.0
"2020-09-11","Venerdi",7541.96,769.0
"2020-09-12","Sabato",9401.11,892.0
"2020-09-13","Domenica",7302.52,717.0
"2020-09-14","Lunedi",6118.87,649.0
"2020-09-15","Martedi",6095.01,645.0
"2020-09-16","Mercoledi",5619.6,606.0
"2020-09-17","Giovedi",6419.62,674.0
"2020-09-18","Venerdi",7307.23,759.0
"2020-09-19","Sabato",9259.84,909.0
"2020-09-20","Domenica",7598.67,731.0
"2020-09-21","Lunedi",5769.42,640.0
"2020-09-22","Martedi",5474.03,638.0
"2020-09-23","Mercoledi",5668.96,637.0
"2020-09-24","Giovedi",5400.72,664.0
"2020-09-25","Venerdi",7969.85,850.0
"2020-09-26","Sabato",9167.4,906.0
"2020-09-27","Domenica",7054.43,766.0
"2020-09-28","Lunedi",4999.88,587.0
"2020-09-29","Martedi",5376.45,576.0
"2020-09-30","Mercoledi",5914.12,653.0
"2020-10-01","Giovedi",6272.43,653.0
"2020-10-02","Venerdi",6971.2,750.0
"2020-10-03","Sabato",9286.01,920.0
"2020-10-04","Domenica",6913.35,701.0
"2020-10-05","Lunedi",4812.29,579.0
"2020-10-06","Martedi",5049.41,568.0
"2020-10-07","Mercoledi",5850.79,677.0
"2020-10-08","Giovedi",5548.43,639.0
"2020-10-09","Venerdi",7062.19,742.0
"2020-10-10","Sabato",9253.01,907.0
"2020-10-11","Domenica",6715.37,688.0
"2020-10-12","Lunedi",5056.81,561.0
"2020-10-13","Martedi",5516.35,574.0
"2020-10-14","Mercoledi",5008.3,550.0
"2020-10-15","Giovedi",6406.97,632.0
"2020-10-16","Venerdi",8240.09,860.0
"2020-10-17","Sabato",9094.34,848.0
"2020-10-18","Domenica",7044.51,724.0
"2020-10-19","Lunedi",4573.82,502.0
"2020-10-20","Martedi",5217.18,552.0
"2020-10-21","Mercoledi",5557.13,603.0
"2020-10-22","Giovedi",5615.54,621.0
"2020-10-23","Venerdi",6709.17,703.0
"2020-10-24","Sabato",8100.47,789.0
"2020-10-25","Domenica",6782.13,626.0
"2020-10-26","Lunedi",3939.24,407.0
"2020-10-27","Martedi",4452.22,473.0
"2020-10-28","Mercoledi",5142.69,516.0
"2020-10-29","Giovedi",5183.87,538.0
"2020-10-30","Venerdi",6668.48,637.0
"2020-10-31","Sabato",8016.08,690.0
"2020-11-01","Domenica",5647.0,546.0
"2020-11-02","Lunedi",4437.04,472.0
"2020-11-03","Martedi",4452.26,481.0
"2020-11-04","Mercoledi",5432.32,508.0
"2020-11-05","Giovedi",5656.9,578.0
"2020-11-06","Venerdi",3450.88,320.0
"2020-11-07","Sabato",3128.79,263.0
"2020-11-08","Domenica",2775.65,236.0
"2020-11-09","Lunedi",2667.5,278.0
"2020-11-10","Martedi",2915.62,271.0
"2020-11-11","Mercoledi",3401.27,328.0
"2020-11-12","Giovedi",3852.82,359.0
"2020-11-13","Venerdi",4188.16,376.0
"2020-11-14","Sabato",4624.76,357.0
"2020-11-15","Domenica",3053.92,260.0
"2020-11-16","Lunedi",2617.06,258.0
"2020-11-17","Martedi",3455.54,316.0
"2020-11-18","Mercoledi",3503.5,318.0
"2020-11-19","Giovedi",3713.61,332.0
"2020-11-20","Venerdi",5016.81,418.0
"2020-11-21","Sabato",5214.06,405.0
"2020-11-22","Domenica",3919.85,326.0
"2020-11-23","Lunedi",3168.09,316.0
"2020-11-24","Martedi",3862.19,353.0
"2020-11-25","Mercoledi",3857.48,351.0
"2020-11-26","Giovedi",4585.48,425.0
"2020-11-27","Venerdi",5004.19,422.0
"2020-11-28","Sabato",5533.61,396.0
"2020-11-29","Domenica",4550.11,373.0
"2020-11-30","Lunedi",3554.96,334.0
"2020-12-01","Martedi",4548.45,392.0
"2020-12-02","Mercoledi",4416.66,396.0
"2020-12-03","Giovedi",4947.02,426.0
"2020-12-04","Venerdi",5214.92,412.0
"2020-12-05","Sabato",5561.02,417.0
"2020-12-06","Domenica",5043.78,388.0
"2020-12-07","Lunedi",4332.22,389.0
"2020-12-08","Martedi",4224.13,321.0
"2020-12-09","Mercoledi",3672.01,349.0
"2020-12-10","Giovedi",4293.15,385.0
"2020-12-11","Venerdi",5698.75,485.0
"2020-12-12","Sabato",5980.24,471.0
"2020-12-13","Domenica",6721.1,602.0
"2020-12-14","Lunedi",4495.4,434.0
"2020-12-15","Martedi",5246.17,452.0
"2020-12-16","Mercoledi",5595.79,509.0
"2020-12-17","Giovedi",5803.88,520.0
"2020-12-18","Venerdi",6729.71,554.0
"2020-12-19","Sabato",8953.71,674.0
"2020-12-20","Domenica",7492.34,584.0
"2020-12-21","Lunedi",4573.34,443.0
"2020-12-22","Martedi",5700.7,514.0
"2020-12-23","Mercoledi",6588.83,533.0
"2020-12-24","Giovedi",1528.58,139.0
"2020-12-25","Venerdi",0.0,0.0
"2020-12-26","Sabato",2539.26,166.0
"2020-12-27","Domenica",3949.29,286.0
"2020-12-28","Lunedi",3463.05,271.0
"2020-12-29","Martedi",5425.34,438.0
"2020-12-30","Mercoledi",6119.64,473.0
"2020-12-31","Giovedi",1816.69,165.0
"2021-01-01","Venerdi",1627.48,104.0
"2021-01-02","Sabato",4356.95,319.0
"2021-01-03","Domenica",4450.33,326.0
"2021-01-04","Lunedi",5312.81,444.0
"2021-01-05","Martedi",4335.03,343.0
"2021-01-06","Mercoledi",2934.93,204.0
"2021-01-07","Giovedi",4473.4,419.0
"2021-01-08","Venerdi",6664.46,556.0
"2021-01-09","Sabato",6305.05,467.0
"2021-01-10","Domenica",4798.39,380.0
"2021-01-11","Lunedi",4699.42,432.0
"2021-01-12","Martedi",4372.55,426.0
"2021-01-13","Mercoledi",5283.42,431.0
"2021-01-14","Giovedi",5238.99,460.0
"2021-01-15","Venerdi",6723.37,551.0
"2021-01-16","Sabato",7074.12,488.0
"2021-01-17","Domenica",3476.87,276.0
"2021-01-18","Lunedi",3435.55,311.0
"2021-01-19","Martedi",4384.56,369.0
"2021-01-20","Mercoledi",4024.07,365.0
"2021-01-21","Giovedi",4777.76,425.0
"2021-01-22","Venerdi",5967.55,456.0
"2021-01-23","Sabato",6307.29,469.0
"2021-01-24","Domenica",5656.8,450.0
"2021-01-25","Lunedi",4265.45,401.0
"2021-01-26","Martedi",4327.93,381.0
"2021-01-27","Mercoledi",4724.78,425.0
"2021-01-28","Giovedi",5384.51,442.0
"2021-01-29","Venerdi",6337.41,523.0
"2021-01-30","Sabato",7160.4,541.0
"2021-01-31","Domenica",6128.86,477.0
"2021-02-01","Lunedi",5048.51,525.0
"2021-02-02","Martedi",4915.26,462.0
"2021-02-03","Mercoledi",4669.34,471.0
"2021-02-04","Giovedi",4696.35,494.0
"2021-02-05","Venerdi",6367.06,611.0
"2021-02-06","Sabato",7068.42,614.0
"2021-02-07","Domenica",6639.55,587.0
"2021-02-08","Lunedi",4360.7,452.0
"2021-02-09","Martedi",4894.34,469.0
"2021-02-10","Mercoledi",4917.37,501.0
"2021-02-11","Giovedi",5303.19,519.0
"2021-02-12","Venerdi",6246.97,563.0
"2021-02-13","Sabato",7223.29,621.0
"2021-02-14","Domenica",7066.54,619.0
"2021-02-15","Lunedi",5048.87,492.0
"2021-02-16","Martedi",5245.05,517.0
"2021-02-17","Mercoledi",5084.45,484.0
"2021-02-18","Giovedi",5024.98,501.0
"2021-02-19","Venerdi",7109.87,636.0
"2021-02-20","Sabato",8729.23,721.0
"2021-02-21","Domenica",7139.75,630.0
"2021-02-22","Lunedi",3973.07,412.0
"2021-02-23","Martedi",5540.35,536.0
"2021-02-24","Mercoledi",5265.83,513.0
"2021-02-25","Giovedi",5647.38,579.0
"2021-02-26","Venerdi",6626.05,657.0
"2021-02-27","Sabato",7255.29,665.0
"2021-02-28","Domenica",6980.81,663.0
"2021-03-01","Lunedi",4318.04,446.0
"2021-03-02","Martedi",4537.06,476.0
"2021-03-03","Mercoledi",4397.96,441.0
"2021-03-04","Giovedi",4958.45,499.0
"2021-03-05","Venerdi",5441.04,478.0
"2021-03-06","Sabato",5886.94,479.0
"2021-03-07","Domenica",5117.16,417.0
"2021-03-08","Lunedi",4501.27,410.0
"2021-03-09","Martedi",4790.47,458.0
"2021-03-10","Mercoledi",4991.68,443.0
"2021-03-11","Giovedi",4803.65,439.0
"2021-03-12","Venerdi",5833.98,489.0
"2021-03-13","Sabato",7025.07,544.0
"2021-03-14","Domenica",5845.76,459.0
"2021-03-15","Lunedi",3187.75,310.0
"2021-03-16","Martedi",3688.23,326.0
"2021-03-17","Mercoledi",4262.02,354.0
"2021-03-18","Giovedi",4233.96,383.0
"2021-03-19","Venerdi",5582.11,457.0
"2021-03-20","Sabato",6038.02,416.0
"2021-03-21","Domenica",4240.87,355.0
"2021-03-22","Lunedi",3937.06,379.0
"2021-03-23","Martedi",4510.22,409.0
"2021-03-24","Mercoledi",4785.2,403.0
"2021-03-25","Giovedi",4732.53,410.0
"2021-03-26","Venerdi",5818.82,439.0
"2021-03-27","Sabato",6175.9,479.0
"2021-03-28","Domenica",5243.94,427.0
"2021-03-29","Lunedi",3734.52,382.0
"2021-03-30","Martedi",4762.7,410.0
"2021-03-31","Mercoledi",4555.77,424.0
"2021-04-01","Giovedi",5749.35,464.0
"2021-04-02","Venerdi",5409.52,462.0
"2021-04-03","Sabato",4962.6,401.0
"2021-04-04","Domenica",0.0,0.0
"2021-04-05","Lunedi",4231.08,337.0
"2021-04-06","Martedi",4327.75,370.0
"2021-04-07","Mercoledi",4305.1,417.0
"2021-04-08","Giovedi",4898.7,435.0
"2021-04-09","Venerdi",6244.44,511.0
"2021-04-10","Sabato",7045.61,513.0
"2021-04-11","Domenica",4883.18,413.0
"2021-04-12","Lunedi",4227.3,397.0
